sample_id	depth	iter	shannon	observed_features	faith_pd	group
SRR10070150	10844	9	9.33804721233543	1165.0	59.41211813694355	Sediment
SRR10070150	10844	10	9.33828442775812	1162.0	59.15132936786759	Sediment
SRR10070150	11145	1	9.336922998563043	1166.0	58.91122786072339	Sediment
SRR10070150	11145	2	9.34999752968192	1171.0	59.96825994556087	Sediment
SRR10070150	11145	3	9.336539423728793	1165.0	60.48513410960222	Sediment
SRR10070150	11145	4	9.360617971681528	1175.0	61.23585898572584	Sediment
SRR10070150	11145	5	9.350339819618124	1169.0	61.1587099428561	Sediment
SRR10070150	11145	6	9.365743708937725	1169.0	60.92292300414793	Sediment
SRR10070150	11145	7	9.34071795437546	1156.0	59.27169695014864	Sediment
SRR10070150	11145	8	9.36402123874604	1170.0	61.14025751313091	Sediment
SRR10070150	11145	9	9.35045714439882	1165.0	59.58876891363428	Sediment
SRR10070150	11145	10	9.375083890757272	1159.0	59.06672452877886	Sediment
SRR10070150	11446	1	9.371675694820762	1152.0	59.62758174030282	Sediment
SRR10070150	11446	2	9.380193789832964	1163.0	60.89712348509718	Sediment
SRR10070150	11446	3	9.376140246899563	1166.0	60.59378305472573	Sediment
SRR10070150	11446	4	9.36866213579505	1174.0	61.152242332158	Sediment
SRR10070150	11446	5	9.368212632667104	1173.0	61.31313691228645	Sediment
SRR10070150	11446	6	9.350966020642344	1155.0	59.99619627434455	Sediment
SRR10070150	11446	7	9.358682876962568	1168.0	59.32668344389438	Sediment
SRR10070150	11446	8	9.357887329990463	1160.0	59.30887099268403	Sediment
SRR10070150	11446	9	9.37364702403502	1159.0	59.22625453647595	Sediment
SRR10070150	11446	10	9.355584839931506	1153.0	59.75203998507843	Sediment
SRR10070150	11747	1	9.3377261154216	1169.0	59.75784573999361	Sediment
SRR10070150	11747	2	9.346622015572832	1164.0	60.7875510643261	Sediment
SRR10070150	11747	3	9.36510294707752	1170.0	60.43227483975588	Sediment
SRR10070150	11747	4	9.34983207765087	1163.0	60.69380997302618	Sediment
SRR10070150	11747	5	9.353444969777234	1159.0	60.70404667061424	Sediment
SRR10070150	11747	6	9.374027223615274	1170.0	60.52865424546082	Sediment
SRR10070150	11747	7	9.361871930017823	1171.0	59.74077180608074	Sediment
SRR10070150	11747	8	9.336821264441056	1161.0	60.74523687016148	Sediment
SRR10070150	11747	9	9.36575365070124	1163.0	59.45462484576068	Sediment
SRR10070150	11747	10	9.362967715366617	1159.0	59.73412748744838	Sediment
SRR10070150	12049	1	9.38012541351169	1172.0	60.92881633095462	Sediment
SRR10070150	12049	2	9.364181089152492	1170.0	60.79733550465684	Sediment
SRR10070150	12049	3	9.370036624554135	1170.0	61.00249895474771	Sediment
SRR10070150	12049	4	9.351242801814964	1168.0	60.62689704730776	Sediment
SRR10070150	12049	5	9.351146854019628	1163.0	60.88711089482777	Sediment
SRR10070150	12049	6	9.370920410094175	1167.0	60.55538262234437	Sediment
SRR10070150	12049	7	9.35500027700404	1173.0	59.9390667481922	Sediment
SRR10070150	12049	8	9.37116370734582	1173.0	60.96073534240381	Sediment
SRR10070150	12049	9	9.364068378882587	1168.0	60.96567684539851	Sediment
SRR10070150	12049	10	9.368998833924458	1170.0	61.07655771519437	Sediment
SRR10070150	12350	1	9.362213764565018	1169.0	61.17298646483334	Sediment
SRR10070150	12350	2	9.35013397375873	1172.0	60.33348580989897	Sediment
SRR10070150	12350	3	9.376833184721724	1169.0	60.67599794367815	Sediment
SRR10070150	12350	4	9.380394829470204	1172.0	60.90055376086629	Sediment
SRR10070150	12350	5	9.33482376570707	1165.0	59.3871647011805	Sediment
SRR10070150	12350	6	9.340812790774708	1175.0	61.41520060993868	Sediment
SRR10070150	12350	7	9.370389070625576	1171.0	60.89399081042162	Sediment
SRR10070150	12350	8	9.401945862576763	1182.0	59.95706538755574	Sediment
SRR10070150	12350	9	9.375015760911916	1169.0	60.24824579461966	Sediment
SRR10070150	12350	10	9.365008559552454	1175.0	61.45170751121273	Sediment
SRR10070150	12651	1	9.368237877084155	1177.0	61.31170839400967	Sediment
SRR10070150	12651	2	9.366139583884053	1164.0	60.1023275865558	Sediment
SRR10070150	12651	3	9.349084611533302	1176.0	60.88113185861394	Sediment
SRR10070150	12651	4	9.37271177571885	1180.0	61.26716340725898	Sediment
SRR10070150	12651	5	9.386675364463956	1180.0	60.15015221919522	Sediment
SRR10070150	12651	6	9.359061195174114	1174.0	61.2418038746541	Sediment
SRR10070150	12651	7	9.379615841476232	1174.0	60.5581089450711	Sediment
SRR10070150	12651	8	9.379311372947967	1165.0	60.71620916535876	Sediment
SRR10070150	12651	9	9.390862695944424	1174.0	60.53014241640582	Sediment
SRR10070150	12651	10	9.364632699912784	1170.0	61.12790269761143	Sediment
SRR10070150	12952	1	9.380416963395772	1178.0	61.15701379520836	Sediment
SRR10070150	12952	2	9.344718294296303	1176.0	59.9727355691629	Sediment
SRR10070150	12952	3	9.37865528286466	1172.0	61.0359969319405	Sediment
SRR10070150	12952	4	9.36733138720849	1175.0	61.13702297327487	Sediment
SRR10070150	12952	5	9.368649755975817	1179.0	61.03284207218464	Sediment
SRR10070150	12952	6	9.350655717787316	1173.0	60.81887875991189	Sediment
SRR10070150	12952	7	9.391092057910912	1178.0	60.97804748859274	Sediment
SRR10070150	12952	8	9.371500751445144	1175.0	61.3840782589957	Sediment
SRR10070150	12952	9	9.392964422310786	1184.0	61.74272707209248	Sediment
SRR10070150	12952	10	9.372756998292369	1175.0	60.98607243934905	Sediment
SRR10070150	13253	1	9.36045810804809	1168.0	61.04105911885177	Sediment
SRR10070150	13253	2	9.370980488924802	1181.0	61.69107462343194	Sediment
SRR10070150	13253	3	9.353276635639975	1179.0	61.23828057163413	Sediment
SRR10070150	13253	4	9.37217588838904	1181.0	61.49556403342519	Sediment
SRR10070150	13253	5	9.37746897579242	1181.0	61.76195630703246	Sediment
SRR10070150	13253	6	9.362070823811406	1177.0	60.88195260584721	Sediment
SRR10070150	13253	7	9.39128800108026	1183.0	61.25489082953791	Sediment
SRR10070150	13253	8	9.397243292559978	1179.0	61.54828002931687	Sediment
SRR10070150	13253	9	9.38031730061021	1185.0	61.61370984342316	Sediment
SRR10070150	13253	10	9.381841839428466	1176.0	61.13066285956536	Sediment
SRR10070150	13555	1	9.372503587602314	1173.0	61.01927495921048	Sediment
SRR10070150	13555	2	9.374551477116558	1183.0	61.4202713567614	Sediment
SRR10070150	13555	3	9.376998379873903	1183.0	61.81945526429578	Sediment
SRR10070150	13555	4	9.356622281950786	1183.0	61.41334278501696	Sediment
SRR10070150	13555	5	9.370154615585378	1195.0	62.00850176278266	Sediment
SRR10070150	13555	6	9.359109534928118	1182.0	61.41864924370557	Sediment
SRR10070150	13555	7	9.38675130445854	1181.0	61.51983427726909	Sediment
SRR10070150	13555	8	9.358960567556975	1185.0	61.59850723964288	Sediment
SRR10070150	13555	9	9.362380090405876	1173.0	61.23669924035129	Sediment
SRR10070150	13555	10	9.38264283968826	1182.0	61.17391269897129	Sediment
SRR10070150	13856	1	9.37830803930202	1174.0	61.10796210499486	Sediment
SRR10070150	13856	2	9.361884722465994	1177.0	61.69033187405223	Sediment
SRR10070150	13856	3	9.369276985791837	1176.0	60.00294391140589	Sediment
SRR10070150	13856	4	9.358292411274377	1167.0	61.12261066089174	Sediment
SRR10070150	13856	5	9.37675922365766	1176.0	61.06738604238744	Sediment
SRR10070150	13856	6	9.36241481232722	1178.0	61.46974652032277	Sediment
SRR10070150	13856	7	9.396407477871614	1177.0	61.13278797261206	Sediment
SRR10070150	13856	8	9.358556653207051	1177.0	60.03232362767118	Sediment
SRR10070150	13856	9	9.380523028259695	1184.0	61.77410995941855	Sediment
SRR10070150	13856	10	9.371214067243931	1176.0	59.76893642390856	Sediment
SRR10070150	14157	1	9.344154780040952	1181.0	60.86853755596341	Sediment
SRR10070150	14157	2	9.385418166653912	1189.0	61.90200811744086	Sediment
SRR10070150	14157	3	9.372314485316446	1178.0	61.13097772813989	Sediment
SRR10070150	14157	4	9.373623118813192	1184.0	61.66354141714056	Sediment
SRR10070150	14157	5	9.378136084158058	1186.0	61.9169074513974	Sediment
SRR10070150	14157	6	9.34288872115518	1180.0	61.19781124631068	Sediment
SRR10070150	14157	7	9.375917866210957	1176.0	61.43333800554173	Sediment
SRR10070150	14157	8	9.367838547004403	1182.0	61.28443346747322	Sediment
SRR10070150	14157	9	9.376806565520058	1185.0	61.60920896408152	Sediment
SRR10070150	14157	10	9.384760345380265	1185.0	61.84491443719504	Sediment
SRR10070150	14458	1	9.3756428158911	1184.0	61.57375616991681	Sediment
SRR10070150	14458	2	9.37479149021267	1185.0	61.50462048842697	Sediment
SRR10070150	14458	3	9.370358356514014	1179.0	61.31502957366413	Sediment
SRR10070150	14458	4	9.374746344484825	1185.0	61.5982318118658	Sediment
SRR10070150	14458	5	9.382294715417334	1189.0	61.8400704354595	Sediment
SRR10070150	14458	6	9.368603593657143	1178.0	61.12709855397358	Sediment
SRR10070150	14458	7	9.375995495961462	1193.0	61.61584748668481	Sediment
SRR10070150	14458	8	9.378211459312698	1184.0	59.91867439930454	Sediment
SRR10070150	14458	9	9.398570413331385	1186.0	61.52693715486922	Sediment
SRR10070150	14458	10	9.396066689480053	1190.0	61.69819627193738	Sediment
SRR10070150	14759	1	9.386686211162576	1180.0	61.41154435492607	Sediment
SRR10070150	14759	2	9.388839298456478	1181.0	61.45569889209942	Sediment
SRR10070150	14759	3	9.379352215481273	1179.0	61.50272005183749	Sediment
SRR10070150	14759	4	9.366314606236443	1181.0	61.4610164551146	Sediment
SRR10070150	14759	5	9.389638603234715	1182.0	61.67258322453372	Sediment
SRR10070150	14759	6	9.395224104646733	1187.0	61.28755684223961	Sediment
SRR10070150	14759	7	9.398567932804491	1184.0	61.1426337378007	Sediment
SRR10070150	14759	8	9.376969998075964	1188.0	61.84316048314572	Sediment
SRR10070150	14759	9	9.392743544359924	1193.0	60.42747386222712	Sediment
SRR10070150	14759	10	9.345238240794922	1184.0	61.64753965729985	Sediment
SRR10070150	15061	1	9.378450548806631	1188.0	61.38103881942006	Sediment
SRR10070150	15061	2	9.372567382633788	1189.0	61.8784659602064	Sediment
SRR10070150	15061	3	9.378985196566076	1190.0	61.73024532092753	Sediment
SRR10070150	15061	4	9.37759909410112	1174.0	60.97353356265468	Sediment
SRR10070150	15061	5	9.377923526205931	1180.0	61.21000521948686	Sediment
SRR10070150	15061	6	9.371780325964355	1191.0	61.97605473365639	Sediment
SRR10070150	15061	7	9.400917064306707	1196.0	62.33660910239909	Sediment
SRR10070150	15061	8	9.39252829825567	1188.0	61.72724900107956	Sediment
SRR10070150	15061	9	9.374442430231811	1182.0	61.61883571120224	Sediment
SRR10070150	15061	10	9.367345306857665	1191.0	62.00068689105917	Sediment
SRR10070150	15362	1	9.374526863778016	1183.0	61.53787226222581	Sediment
SRR10070150	15362	2	9.380649687449	1190.0	61.77872095371494	Sediment
SRR10070150	15362	3	9.377337780646185	1189.0	60.58933194270136	Sediment
SRR10070150	15362	4	9.373853004256176	1185.0	60.2951565178136	Sediment
SRR10070150	15362	5	9.39249074351201	1188.0	60.25587632488706	Sediment
SRR10070150	15362	6	9.373726906836088	1188.0	61.46303679953917	Sediment
SRR10070150	15362	7	9.376801534230635	1193.0	61.8797761871561	Sediment
SRR10070150	15362	8	9.395590103841888	1186.0	61.75509293136072	Sediment
SRR10070150	15362	9	9.39524222542877	1193.0	61.85672541908804	Sediment
SRR10070150	15362	10	9.366586083943307	1177.0	61.35258365845313	Sediment
SRR10070150	15663	1	9.369798177369509	1184.0	61.59481741934088	Sediment
SRR10070150	15663	2	9.38899397487347	1188.0	61.77324385188646	Sediment
SRR10070150	15663	3	9.410077730354043	1199.0	62.04030103600468	Sediment
SRR10070150	15663	4	9.383662983989144	1185.0	60.16770447987151	Sediment
SRR10070150	15663	5	9.38743692542288	1190.0	61.7182821620699	Sediment
SRR10070150	15663	6	9.3977340983177	1188.0	61.66445503579229	Sediment
SRR10070150	15663	7	9.372987646758531	1181.0	61.66152231013881	Sediment
SRR10070150	15663	8	9.388506627079414	1181.0	61.11476147126303	Sediment
SRR10070150	15663	9	9.389352000955622	1189.0	61.91494514331227	Sediment
SRR10070150	15663	10	9.37744128700324	1186.0	61.43119161107234	Sediment
SRR10070150	15964	1	9.378491978056244	1186.0	61.16119417242363	Sediment
SRR10070150	15964	2	9.37997493748348	1191.0	61.85389322976345	Sediment
SRR10070150	15964	3	9.36752112406621	1189.0	61.38190650430273	Sediment
SRR10070150	15964	4	9.372588184670708	1189.0	61.70162348999527	Sediment
SRR10070150	15964	5	9.385540917354572	1193.0	61.98099795754762	Sediment
SRR10070150	15964	6	9.406686804064076	1193.0	61.79914926578295	Sediment
SRR10070150	15964	7	9.37911802497496	1188.0	61.82834058258687	Sediment
SRR10070150	15964	8	9.42625655410562	1198.0	62.22166269915993	Sediment
SRR10070150	15964	9	9.380268482286173	1183.0	61.40752638484356	Sediment
SRR10070150	15964	10	9.365275040731849	1184.0	61.75802761030749	Sediment
SRR10070150	16265	1	9.370087342807	1195.0	60.96719208351223	Sediment
SRR10070150	16265	2	9.3730146602523	1186.0	61.704034515461	Sediment
SRR10070150	16265	3	9.386632868903224	1194.0	61.63884703911845	Sediment
SRR10070150	16265	4	9.376100820202556	1189.0	61.68092490247455	Sediment
SRR10070150	16265	5	9.372707855352838	1193.0	61.48740241306599	Sediment
SRR10070150	16265	6	9.388209514291823	1181.0	61.2180482553517	Sediment
SRR10070150	16265	7	9.376961332966012	1190.0	61.71943087168854	Sediment
SRR10070150	16265	8	9.417622031754869	1195.0	60.87837108117306	Sediment
SRR10070150	16265	9	9.35464751279803	1191.0	62.0322685217918	Sediment
SRR10070150	16265	10	9.372862553899768	1190.0	61.47591284677271	Sediment
SRR10070150	16567	1	9.377133039220656	1190.0	61.28436118705083	Sediment
SRR10070150	16567	2	9.380554124615044	1192.0	61.75801931696709	Sediment
SRR10070150	16567	3	9.41433628473863	1189.0	61.407077352088	Sediment
SRR10070150	16567	4	9.388466723645344	1190.0	61.6904197759368	Sediment
SRR10070150	16567	5	9.38346714579798	1191.0	60.37544214448657	Sediment
SRR10070150	16567	6	9.374664847245915	1195.0	62.00491971980905	Sediment
SRR10070150	16567	7	9.387914393565415	1192.0	61.7457156152546	Sediment
SRR10070150	16567	8	9.383811088271754	1195.0	61.30754519361887	Sediment
SRR10070150	16567	9	9.394083753487452	1188.0	61.66502110187089	Sediment
SRR10070150	16567	10	9.38326501360365	1187.0	61.60435226096536	Sediment
SRR10070150	16868	1	9.383465623288654	1194.0	61.86279842685683	Sediment
SRR10070150	16868	2	9.367346320508602	1187.0	61.82446714489858	Sediment
SRR10070150	16868	3	9.374093308106165	1195.0	62.11554661861383	Sediment
SRR10070150	16868	4	9.372675902720404	1187.0	61.84196578779154	Sediment
SRR10070150	16868	5	9.384680467602037	1195.0	61.97141773903639	Sediment
SRR10070150	16868	6	9.40037577448433	1194.0	60.8248686617322	Sediment
SRR10070150	16868	7	9.395568574169356	1194.0	61.93478749904546	Sediment
SRR10070150	16868	8	9.422912155741544	1199.0	62.14248606496496	Sediment
SRR10070150	16868	9	9.394135626904776	1192.0	61.74481128222897	Sediment
SRR10070150	16868	10	9.380048745603514	1195.0	62.12313537023965	Sediment
SRR10070150	17169	1	9.389632370881095	1197.0	62.07483653985209	Sediment
SRR10070150	17169	2	9.397533079610112	1195.0	61.94766694579398	Sediment
SRR10070150	17169	3	9.372083261488877	1189.0	61.65181920774286	Sediment
SRR10070150	17169	4	9.387064334497628	1188.0	61.42398651798045	Sediment
SRR10070150	17169	5	9.388931880849196	1190.0	61.95572529434232	Sediment
SRR10070150	17169	6	9.385360633590388	1194.0	61.99582778397831	Sediment
SRR10070150	17169	7	9.40670694615357	1191.0	60.50815435969518	Sediment
SRR10070150	17169	8	9.37733899586988	1188.0	61.82092183626724	Sediment
SRR10070150	17169	9	9.389923374857416	1193.0	61.77387941899594	Sediment
SRR10070150	17169	10	9.39617398328032	1194.0	62.15059867155743	Sediment
SRR10070150	17470	1	9.369609502998903	1190.0	61.40620649382249	Sediment
SRR10070150	17470	2	9.413436389432352	1190.0	62.13856892897992	Sediment
SRR10070150	17470	3	9.385478734732498	1194.0	60.36560274023449	Sediment
SRR10070150	17470	4	9.39737391929316	1188.0	61.67930104854401	Sediment
SRR10070150	17470	5	9.41091688063809	1200.0	62.13969657381892	Sediment
SRR10070150	17470	6	9.3964465187536	1201.0	62.33299017700129	Sediment
SRR10070150	17470	7	9.363734650176529	1194.0	62.25224369156876	Sediment
SRR10070150	17470	8	9.39008491186316	1197.0	61.9785587787884	Sediment
SRR10070150	17470	9	9.383345294159511	1191.0	61.93789927525451	Sediment
SRR10070150	17470	10	9.395599390075423	1197.0	62.16202417043041	Sediment
SRR10070150	17771	1	9.405711962378524	1184.0	60.35313490780768	Sediment
SRR10070150	17771	2	9.40300070057556	1198.0	62.07260932672892	Sediment
SRR10070150	17771	3	9.398913613597232	1195.0	60.5082945446857	Sediment
SRR10070150	17771	4	9.38203615731357	1196.0	61.56766577452306	Sediment
SRR10070150	17771	5	9.387901984898892	1189.0	61.65383731262643	Sediment
SRR10070150	17771	6	9.395207505009362	1183.0	61.23528246690645	Sediment
SRR10070150	17771	7	9.402396251534777	1193.0	62.09565146654729	Sediment
SRR10070150	17771	8	9.403489005642792	1193.0	61.72463310793047	Sediment
SRR10070150	17771	9	9.40430496226734	1193.0	61.56803521052009	Sediment
SRR10070150	17771	10	9.403634757070924	1192.0	60.74428601752973	Sediment
SRR10070150	18073	1	9.4041963902242	1197.0	62.26883801716264	Sediment
SRR10070150	18073	2	9.388357725062438	1199.0	62.26683983657043	Sediment
SRR10070150	18073	3	9.3927958940668	1200.0	62.36739054464498	Sediment
SRR10070150	18073	4	9.391603424699682	1192.0	61.97790228700972	Sediment
SRR10070150	18073	5	9.40057553660325	1195.0	62.1846161334857	Sediment
SRR10070150	18073	6	9.393029370068438	1193.0	61.88653042821907	Sediment
SRR10070150	18073	7	9.398483275557474	1196.0	61.81148497222819	Sediment
SRR10070150	18073	8	9.369113488139837	1193.0	62.05020258643561	Sediment
SRR10070150	18073	9	9.373700824857105	1190.0	62.15214741036421	Sediment
SRR10070150	18073	10	9.395151450379544	1193.0	62.07715210193652	Sediment
SRR10070150	18374	1	9.401337967523968	1195.0	61.71519781791369	Sediment
SRR10070150	18374	2	9.384849538791112	1195.0	61.78008424313516	Sediment
SRR10070150	18374	3	9.383397597695245	1196.0	61.88072165524592	Sediment
SRR10070150	18374	4	9.402108362118318	1197.0	62.06036815615148	Sediment
SRR10070150	18374	5	9.39155034895206	1192.0	62.06196690528538	Sediment
SRR10070150	18374	6	9.388456144704358	1193.0	61.76344553954782	Sediment
SRR10070150	18374	7	9.38508991708749	1195.0	61.88635888424238	Sediment
SRR10070150	18374	8	9.395263370562938	1197.0	62.1744318337087	Sediment
SRR10070150	18374	9	9.411660531727616	1202.0	62.58874138052579	Sediment
SRR10070150	18374	10	9.393962174429833	1200.0	62.2540988180868	Sediment
SRR10070150	18675	1	9.406344701204318	1195.0	61.46500458303723	Sediment
SRR10070150	18675	2	9.394011784078089	1196.0	61.99558207651364	Sediment
SRR10070150	18675	3	9.38420655857024	1194.0	62.00949063750108	Sediment
SRR10070150	18675	4	9.406575301034236	1198.0	61.07566463752536	Sediment
SRR10070150	18675	5	9.404165842685403	1200.0	62.30137868786925	Sediment
SRR10070150	18675	6	9.39313797879024	1191.0	61.76143381982356	Sediment
SRR10070150	18675	7	9.400009922410067	1199.0	62.4785762728739	Sediment
SRR10070150	18675	8	9.384038439860944	1195.0	60.61550580631828	Sediment
SRR10070150	18675	9	9.380478490736008	1190.0	61.53891838904476	Sediment
SRR10070150	18675	10	9.395670434725334	1199.0	62.18016495756688	Sediment
SRR10070150	18976	1	9.390148487410872	1200.0	62.32067752934756	Sediment
SRR10070150	18976	2	9.36704820598392	1200.0	62.14286595574465	Sediment
SRR10070150	18976	3	9.397225870328189	1192.0	60.25222255223437	Sediment
