sample_id	taxon	rank	abundance	lineage	habitat
SRR10070132	Ketobacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Ketobacteraceae	Groundwater
SRR10070132	Anaeromyxobacteraceae	Family	0.0	Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae	Groundwater
SRR10070132	JACRGQ01	Family	0.0002558417192563534	Bacteria;Bacteria;Nitrospinota_A;UBA7883;JACRGQ01;JACRGQ01	Groundwater
SRR10070132	Isosphaeraceae	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae	Groundwater
SRR10070132	Cellulomonadaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Cellulomonadaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Planctomycetota;UBA8108;;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;	Groundwater
SRR10070132	ZC4RG35	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Spongiisociales;ZC4RG35	Groundwater
SRR10070132	UBA9087	Family	0.0	Bacteria;Bacteria;Actinomycetota;Aquicultoria;Subteraquimicrobiales;UBA9087	Groundwater
SRR10070132	UBA2192	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Syntrophia;Syntrophales;UBA2192	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;;	Groundwater
SRR10070132	JAICIG01	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Pirellulales;JAICIG01	Groundwater
SRR10070132	CGMCC-115725	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;ATCC43930;CGMCC-115725	Groundwater
SRR10070132	DASUME01	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;Polyangiales;DASUME01	Groundwater
SRR10070132	Syntrophobacteraceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales;Syntrophobacteraceae	Groundwater
SRR10070132	DP-6	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Binatia;DP-6;DP-6	Groundwater
SRR10070132	Houyiibacteriaceae	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;Polyangiales;Houyiibacteriaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Dehalococcoidales;	Groundwater
SRR10070132	Methylophilaceae	Family	0.0007675251577690602	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Methylophilaceae	Groundwater
SRR10070132	UBA8522	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;Aminicenantales;UBA8522	Groundwater
SRR10070132	UBA11222	Family	0.0009380863039399625	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;UBA11222;UBA11222	Groundwater
SRR10070132	Holophagaceae	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae	Groundwater
SRR10070132	Zymogenaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Zymogenia;Zymogenales;Zymogenaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Hydrogenedentota;Hydrogenedentia;Hydrogenedentales;	Groundwater
SRR10070132	Aurantibacillaceae	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;B-17B0;Aurantibacillaceae	Groundwater
SRR10070132	JAKEHA01	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;WVZY01;JAKEHA01	Groundwater
SRR10070132	Streptosporangiaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae	Groundwater
SRR10070132	Desulfatirhabdiaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfatirhabdiaceae	Groundwater
SRR10070132	Dongiaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Dongiales;Dongiaceae	Groundwater
SRR10070132	OLB5	Family	0.0	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;Tepidaquicellales;OLB5	Groundwater
SRR10070132	CAJQPC01	Family	0.0	Bacteria;Bacteria;Myxococcota_A;UBA796;UBA796;CAJQPC01	Groundwater
SRR10070132	""	Family	0.008186935016203309	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales;	Groundwater
SRR10070132	""	Family	0.0009380863039399625	Archaea;Archaea;Nanobdellota;Nanobdellia;SCGC-AAA011-G17;	Groundwater
SRR10070132	Leptonemataceae	Family	0.0	Bacteria;Bacteria;Spirochaetota;Leptospiria;Leptospirales;Leptonemataceae	Groundwater
SRR10070132	RBC074	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Blastocatellia;RBC074;RBC074	Groundwater
SRR10070132	Entotheonellaceae	Family	0.0	Bacteria;Bacteria;Tectomicrobia;Entotheonellia;Entotheonellales;Entotheonellaceae	Groundwater
SRR10070132	Desulfobaccaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobaccia;Desulfobaccales;Desulfobaccaceae	Groundwater
SRR10070132	Methylomonadaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylomonadaceae	Groundwater
SRR10070132	JAEUWI01	Family	0.0	Bacteria;Bacteria;Hydrogenedentota;Hydrogenedentia;Hydrogenedentales;JAEUWI01	Groundwater
SRR10070132	""	Family	0.00008528057308545113	Bacteria;Bacteria;Margulisbacteria;Marinamargulisbacteria;;	Groundwater
SRR10070132	JAFGCY01	Family	0.0	Bacteria;Bacteria;4484-113;4484-113;4484-113;JAFGCY01	Groundwater
SRR10070132	HRBIN36	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Gemmatales;HRBIN36	Groundwater
SRR10070132	GCA-016700035	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;CAILAD01;GCA-016700035	Groundwater
SRR10070132	JADMIH01	Family	0.0	Bacteria;Bacteria;Chloroflexota;Chloroflexia;QHBQ01;JADMIH01	Groundwater
SRR10070132	DSM-16500	Family	0.0031127409176189666	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;DSM-16500;DSM-16500	Groundwater
SRR10070132	UBA7683	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;UBA7683	Groundwater
SRR10070132	SpSt-501	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;SpSt-501	Groundwater
SRR10070132	UBA1664	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Micavibrionales;UBA1664	Groundwater
SRR10070132	Aquiviventaceae	Family	0.0014071294559099437	Bacteria;Bacteria;Omnitrophota;Gorgyraeia;Aquiviventales;Aquiviventaceae	Groundwater
SRR10070132	Labraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Labraceae	Groundwater
SRR10070132	Burkholderiaceae	Family	0.004690431519699813	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae	Groundwater
SRR10070132	GCA-2729495	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;GCA-2729495	Groundwater
SRR10070132	Desulfocapsaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae	Groundwater
SRR10070132	JAGOGO01	Family	0.0	Bacteria;Bacteria;Desulfobacterota;WTBG01;JAGOGO01;JAGOGO01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Babelota;Babeliae;Babelales;	Groundwater
SRR10070132	""	Family	0.0010660071635681392	Bacteria;Bacteria;Omnitrophota;Gorgyraeia;;	Groundwater
SRR10070132	JADZDJ01	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Pirellulales;JADZDJ01	Groundwater
SRR10070132	Geminicoccaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Geminicoccales;Geminicoccaceae	Groundwater
SRR10070132	UBA1429	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;UBA1429;UBA1429	Groundwater
SRR10070132	DASXHY01	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;DASXHY01	Groundwater
SRR10070132	RBG-13-43-22	Family	0.0	Bacteria;Bacteria;Desulfobacterota;RBG-13-43-22;RBG-13-43-22;RBG-13-43-22	Groundwater
SRR10070132	UBA7540	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;UBA7540;UBA7540	Groundwater
SRR10070132	UBA7239	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;UBA7239	Groundwater
SRR10070132	UBA2774	Family	0.0	Bacteria;Bacteria;Desulfobacterota_D;UBA1144;Nemesobacterales;UBA2774	Groundwater
SRR10070132	Halieaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halieaceae	Groundwater
SRR10070132	Ga007554	Family	0.004605150946614361	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Ga0077554;Ga007554	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bdellovibrionota_C;UBA2361;SZUA-149;	Groundwater
SRR10070132	GW2011-AR1	Family	0.002089374040593553	Archaea;Archaea;Nanobdellota;Nanobdellia;Pacearchaeales;GW2011-AR1	Groundwater
SRR10070132	Nitrosopumilaceae	Family	0.06690260958553641	Archaea;Archaea;Thermoproteota;Nitrososphaeria;Nitrososphaerales;Nitrosopumilaceae	Groundwater
SRR10070132	DSM-12255	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfuromonadia;Geobacterales;DSM-12255	Groundwater
SRR10070132	Cytobacillaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales;Cytobacillaceae	Groundwater
SRR10070132	FACHB-46	Family	0.0	Bacteria;Bacteria;Cyanobacteriota;Cyanobacteriia;FACHB-46;FACHB-46	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Acidobacteriota;;;	Groundwater
SRR10070132	Moduliflexaceae	Family	0.0	Bacteria;Bacteria;Moduliflexota;Moduliflexia;Moduliflexales;Moduliflexaceae	Groundwater
SRR10070132	PALSA-1337	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;Phycocordibacterales;PALSA-1337	Groundwater
SRR10070132	SHXO01	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;SHXO01	Groundwater
SRR10070132	CAITLU01	Family	0.0009380863039399625	Bacteria;Bacteria;Desulfobacterota;Binatia;UBA1149;CAITLU01	Groundwater
SRR10070132	Caedimonadaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Caedimonadales;Caedimonadaceae	Groundwater
SRR10070132	SURF-7	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;SURF-7	Groundwater
SRR10070132	Methylomirabilaceae	Family	0.0	Bacteria;Bacteria;Methylomirabilota;Methylomirabilia;Methylomirabilales;Methylomirabilaceae	Groundwater
SRR10070132	BJHT01	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;BJHT01	Groundwater
SRR10070132	Enterobacteriaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	Groundwater
SRR10070132	Armatimonadaceae	Family	0.0	Bacteria;Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;Armatimonadaceae	Groundwater
SRR10070132	DSSB01	Family	0.0	Bacteria;Bacteria;UBA10199;UBA10199;DSSB01;DSSB01	Groundwater
SRR10070132	Afifellaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Afifellaceae	Groundwater
SRR10070132	UBA6902	Family	0.0	Bacteria;Bacteria;Nitrospirota;Thermodesulfovibrionia;UBA6902;UBA6902	Groundwater
SRR10070132	UBA10030	Family	0.0006822445846836091	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;UBA10030;UBA10030	Groundwater
SRR10070132	Anaerobacillaceae	Family	0.0045198703735289105	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales;Anaerobacillaceae	Groundwater
SRR10070132	UBA11358	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;UBA11358	Groundwater
SRR10070132	JAJRXK01	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;JAJRXK01;JAJRXK01	Groundwater
SRR10070132	UBA828	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;UBA828;UBA828	Groundwater
SRR10070132	XYD1-FULL-46-19	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;Phycocordibacterales;XYD1-FULL-46-19	Groundwater
SRR10070132	Gagatemarchaeaceae	Family	0.0036670646426743988	Archaea;Archaea;Thermoproteota;Nitrososphaeria;Nitrososphaerales;Gagatemarchaeaceae	Groundwater
SRR10070132	UBA953	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Opitutales;UBA953	Groundwater
SRR10070132	RPQS01	Family	0.0	Bacteria;Bacteria;Electryoneota;RPQS01;RPQS01;RPQS01	Groundwater
SRR10070132	FEN-979	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;FEN-979	Groundwater
SRR10070132	Vicinamibacteraceae	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae	Groundwater
SRR10070132	Bacillaceae_G	Family	0.0012365683097390414	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae_G	Groundwater
SRR10070132	UBA923	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA1018;UBA1018;UBA923	Groundwater
SRR10070132	RPRI01	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;RPRI01	Groundwater
SRR10070132	Gp22-AA2	Family	0.00021320143271362784	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;Gp22-AA2;Gp22-AA2	Groundwater
SRR10070132	Ktedonobacteraceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae	Groundwater
SRR10070132	2-02-FULL-67-57	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;Acidiferrales;2-02-FULL-67-57	Groundwater
SRR10070132	Legionellaceae	Family	0.0036244243561316734	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae	Groundwater
SRR10070132	UBA11579	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Anaerolineales;UBA11579	Groundwater
SRR10070132	CAWJOP01	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;CAWJOP01;CAWJOP01	Groundwater
SRR10070132	2-12-FULL-54-10	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;2-12-FULL-54-10;2-12-FULL-54-10	Groundwater
SRR10070132	Desulfosalsimonadaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosalsimonadaceae	Groundwater
SRR10070132	UBA961	Family	0.0	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;Kapaibacteriales;UBA961	Groundwater
SRR10070132	Sumerlaeaceae	Family	0.0	Bacteria;Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae	Groundwater
SRR10070132	JADKCL01	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;J057;JADKCL01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Thermoanaerobaculia;Multivoradales;	Groundwater
SRR10070132	Desulfurivibrionaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfurivibrionaceae	Groundwater
SRR10070132	CAIYYT01	Family	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;CAIYYT01;CAIYYT01	Groundwater
SRR10070132	CAIPTA01	Family	0.0014497697424526693	Bacteria;Bacteria;Bdellovibrionota;UBA1018;CAIPTA01;CAIPTA01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Lactobacillales;	Groundwater
SRR10070132	Nanopelagicaceae	Family	0.0010233668770254136	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Nanopelagicales;Nanopelagicaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;	Groundwater
SRR10070132	JALRHH01	Family	0.0020467337540508272	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;JALRHH01	Groundwater
SRR10070132	Desulfobulbaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae	Groundwater
SRR10070132	JAGRMV01	Family	0.0	Bacteria;Bacteria;Bdellovibrionota_G;JALEGL01;JALEGL01;JAGRMV01	Groundwater
SRR10070132	Oleiphilaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Oleiphilaceae	Groundwater
SRR10070132	OLB10	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;AKYH767-A;OLB10	Groundwater
SRR10070132	UBA10806	Family	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;UBA10806;UBA10806	Groundwater
SRR10070132	PHET01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Coriobacteriia;Anaerosomatales;PHET01	Groundwater
SRR10070132	JAEUMW01	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;JAEUMW01	Groundwater
SRR10070132	SIBH01	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;SIBH01	Groundwater
SRR10070132	WQYP01	Family	0.0	Bacteria;Bacteria;Planctomycetota;Phycisphaerae;WQYP01;WQYP01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Desulfobacterota;;;	Groundwater
SRR10070132	JAGQNJ01	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;JAGQNJ01	Groundwater
SRR10070132	UBA5272	Family	0.000980726590482688	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;Phycocordibacterales;UBA5272	Groundwater
SRR10070132	Syntrophotaleaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadales;Syntrophotaleaceae	Groundwater
SRR10070132	Brachytrichaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;J036;Brachytrichaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bacillota;Clostridia;Acetivibrionales;	Groundwater
SRR10070132	Rhodanobacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae	Groundwater
SRR10070132	""	Family	0.0011086474501108647	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;UBA6257;	Groundwater
SRR10070132	E44-bin32	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Anaerolineales;E44-bin32	Groundwater
SRR10070132	Aquaspirillaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae	Groundwater
SRR10070132	Breznakiellaceae	Family	0.0	Bacteria;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Breznakiellaceae	Groundwater
SRR10070132	DSQY01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;UBA4820;UBA4820;DSQY01	Groundwater
SRR10070132	Saccharicenantaceae	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;Aminicenantales;Saccharicenantaceae	Groundwater
SRR10070132	UBA11346	Family	0.0	Bacteria;Bacteria;Planctomycetota;UBA11346;UBA11346;UBA11346	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;	Groundwater
SRR10070132	WHSQ01	Family	0.0	Bacteria;Bacteria;Actinomycetota;CADDZG01;CADDZG01;WHSQ01	Groundwater
SRR10070132	Sulfurifustaceae	Family	0.007632611291147877	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Sulfurifustaceae	Groundwater
SRR10070132	Aerococcaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	Groundwater
SRR10070132	Micromonosporaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Micromonosporaceae	Groundwater
SRR10070132	WCHB1-27	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Syntrophorhabdia;Syntrophorhabdales;WCHB1-27	Groundwater
SRR10070132	JAAXVQ01	Family	0.0	Bacteria;Bacteria;Oederibacteriota;JAAXVQ01;JAAXVQ01;JAAXVQ01	Groundwater
SRR10070132	CAIYMF01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;S36-B12;CAIYMF01	Groundwater
SRR10070132	JBBDJG01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;JBBDJG01	Groundwater
SRR10070132	UBA2979	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;UBA2979;UBA2979	Groundwater
SRR10070132	JAAYZQ01	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;JAAYZQ01;JAAYZQ01	Groundwater
SRR10070132	Deferrimicrobiaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Deferrimicrobia;Deferrimicrobiales;Deferrimicrobiaceae	Groundwater
SRR10070132	PALSA-610	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;IMCC26256;PALSA-610	Groundwater
SRR10070132	HK-STAS-PATE-42	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;HK-STAS-PATE-42	Groundwater
SRR10070132	2-12-FULL-50-11	Family	0.00021320143271362784	Bacteria;Bacteria;Patescibacteriota;UBA1384;2-12-FULL-50-11;2-12-FULL-50-11	Groundwater
SRR10070132	""	Family	0.0003837625788845301	Archaea;Archaea;Nanobdellota;Nanobdellia;;	Groundwater
SRR10070132	2-02-FULL-48-14	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;UBA1369;2-02-FULL-48-14	Groundwater
SRR10070132	JABDBI01	Family	0.0	Bacteria;Bacteria;Myxococcota;UBA727;UBA727;JABDBI01	Groundwater
SRR10070132	JADZBC01	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;CAILAD01;JADZBC01	Groundwater
SRR10070132	SURF-16	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;SURF-16	Groundwater
SRR10070132	Iamiaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae	Groundwater
SRR10070132	2-02-FULL-51-18	Family	0.0	Bacteria;Bacteria;Omnitrophota;Gorgyraeia;2-02-FULL-51-18;2-02-FULL-51-18	Groundwater
SRR10070132	""	Family	0.0002558417192563534	Bacteria;Bacteria;Patescibacteriota;;;	Groundwater
SRR10070132	JAJRVZ01	Family	0.0	Bacteria;Bacteria;Calditrichota;Calditrichia;JAJRVZ01;JAJRVZ01	Groundwater
SRR10070132	JACNKJ01	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;JACNKJ01;JACNKJ01	Groundwater
SRR10070132	Thiotrichaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Thiotrichaceae	Groundwater
SRR10070132	PLA2	Family	0.0	Bacteria;Bacteria;Planctomycetota;PLA2;PLA2;PLA2	Groundwater
SRR10070132	O2-12-FULL-45-9	Family	0.0005543237250554324	Bacteria;Bacteria;Margulisbacteria;WOR-1;O2-12-FULL-45-9;O2-12-FULL-45-9	Groundwater
SRR10070132	""	Family	0.00029848200579907897	Archaea;Archaea;;;;	Groundwater
SRR10070132	GCA-016699445	Family	0.0005543237250554324	Bacteria;Bacteria;UBA10199;UBA10199;JACPAL01;GCA-016699445	Groundwater
SRR10070132	UBA1609	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;UBA1609	Groundwater
SRR10070132	Xenococcaceae	Family	0.0023878560463926318	Bacteria;Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Xenococcaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Opitutales;	Groundwater
SRR10070132	Reyranellaceae	Family	0.0001279208596281767	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Reyranellales;Reyranellaceae	Groundwater
SRR10070132	Synergistaceae	Family	0.0	Bacteria;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	Groundwater
SRR10070132	Desulfomonilaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfomonilia;Desulfomonilales;Desulfomonilaceae	Groundwater
SRR10070132	2-12-FULL-35-15	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;2-12-FULL-35-15;2-12-FULL-35-15	Groundwater
SRR10070132	Thermoguttaceae	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Thermoguttaceae	Groundwater
