sample_id	depth	iter	shannon	observed_features	faith_pd	name	habitat	Riv_vs_Gro	Sed_vs_Soil
SRR10070133	31024	3	5.39281988311903	261.0	28.93419596778587	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	4	5.381819858282928	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	5	5.378677338706631	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	6	5.391177429020225	261.0	28.95055064108341	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	7	5.372497491926205	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	8	5.386466019432719	262.0	29.02853909056752	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	9	5.370181929590234	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31024	10	5.383255837439506	262.0	28.99108241513489	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	1	5.395074239064973	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	2	5.400418346081628	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	3	5.406949225660204	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	4	5.40256475609723	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	5	5.39627052335867	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	6	5.383753202044973	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	7	5.403386530993391	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	8	5.380987080745354	262.0	28.98743716362982	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	9	5.404653773562384	262.0	28.94341954697041	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31325	10	5.3859881027505	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	1	5.37637443432117	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	2	5.387327007434704	262.0	28.95457441584325	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	3	5.397685733458311	260.0	28.88349641107381	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	4	5.388924762849932	262.0	29.02853909056752	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	5	5.387940616805134	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	6	5.389003568848196	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	7	5.403222656718321	261.0	28.90563679839723	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	8	5.405642413867677	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	9	5.397849096369655	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31627	10	5.387757814650973	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	1	5.387944920371607	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	2	5.40763527483735	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	3	5.390064492914086	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	4	5.390491511729785	262.0	28.94341954697041	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	5	5.408965237391509	262.0	29.01845265194892	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	6	5.406315085086034	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	7	5.387960652909121	261.0	28.92751304447769	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	8	5.391799738510545	262.0	29.01845265194892	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	9	5.380834192469696	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	31928	10	5.390176224529331	262.0	28.94341954697041	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	1	5.394575543666307	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	2	5.37997286943047	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	3	5.391811258164119	262.0	28.98743716362982	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	4	5.378663267630564	262.0	28.95457441584325	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	5	5.380703910310519	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	6	5.393731578011118	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	7	5.40421447838254	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	8	5.37693703095148	262.0	28.94341954697041	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	9	5.379045812352899	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32229	10	5.391483612223442	261.0	28.93279238398425	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	1	5.3748749188301765	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	2	5.395095438970428	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	3	5.3828543913996185	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	4	5.369728641167432	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	5	5.366401663822451	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	6	5.400285382590632	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	7	5.3891887350034695	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	8	5.37708697213454	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	9	5.370702837499742	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32530	10	5.379388146055544	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	1	5.378695369356314	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	2	5.38177501515173	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	3	5.380811026504863	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	4	5.375158412238267	262.0	28.96885385962561	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	5	5.387327421012498	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	6	5.400569328748275	262.0	28.98362524788134	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	7	5.396582005763419	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	8	5.392519118303642	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	9	5.382591090865364	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	32831	10	5.393723399689153	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	1	5.399641658071444	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	2	5.387666475717236	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	3	5.387439325439466	260.0	28.86535137488865	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	4	5.392764533578096	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	5	5.376000782256407	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	6	5.388523487501663	261.0	28.92043375322142	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	7	5.397001165317051	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	8	5.388981751774383	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	9	5.395575460458462	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33133	10	5.381961566800819	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	1	5.39178146781618	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	2	5.370932527906252	262.0	28.94341954697041	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	3	5.387209984414296	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	4	5.394894558093636	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	5	5.388794307438125	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	6	5.407622044590632	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	7	5.395442843294839	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	8	5.389995442034577	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	9	5.382068246084818	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33434	10	5.390275833545791	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	1	5.372596920328789	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	2	5.39087640401272	262.0	28.92944119374626	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	3	5.388960488007414	262.0	28.98743716362982	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	4	5.384332014982977	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	5	5.387794514170057	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	6	5.375573960088979	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	7	5.396285384713947	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	8	5.39747264820466	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	9	5.3984540105335865	262.0	28.92944119374626	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	33735	10	5.390377142311351	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	1	5.386117361963778	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	2	5.374780376934033	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	3	5.387423389000877	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	4	5.396345155281603	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	5	5.394704773758987	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	6	5.370261074646527	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	7	5.401347071538396	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	8	5.412063083209342	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	9	5.393796091451973	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34036	10	5.410175384545798	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	1	5.373511883003394	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	2	5.37148943668694	261.0	28.91309396565078	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	3	5.393413301679802	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	4	5.394952704566906	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	5	5.38884291052359	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	6	5.387485219089618	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	7	5.405727467161355	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	8	5.38505955500557	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	9	5.394734509618391	262.0	28.98743716362982	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34337	10	5.396221952457361	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	1	5.40021637788931	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	2	5.372487687502198	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	3	5.384030675788885	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	4	5.394892071735892	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	5	5.392507228968574	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	6	5.379822211839251	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	7	5.391974636836119	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	8	5.397518640828545	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	9	5.379898591893369	262.0	28.96885385962561	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34639	10	5.389665920220664	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	1	5.382225429264916	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	2	5.384923838056868	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	3	5.375033257267007	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	4	5.402090252569973	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	5	5.382510698451111	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	6	5.378009194602512	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	7	5.39232144475138	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	8	5.383200116238151	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	9	5.386132654418326	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	34940	10	5.403298701432394	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	1	5.385298353989394	262.0	28.98362524788134	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	2	5.385185177927228	262.0	29.02853909056752	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	3	5.402802441769093	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	4	5.393081584930766	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	5	5.382761299187776	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	6	5.372036940512891	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	7	5.381641579242373	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	8	5.401088992656734	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	9	5.399223392902818	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35241	10	5.37952832926126	262.0	29.00884511918879	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	1	5.390162388778913	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	2	5.390920576987883	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	3	5.396110057787666	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	4	5.397926091951271	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	5	5.403384303350584	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	6	5.401926256279821	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	7	5.38124794037227	260.0	28.79992580267028	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	8	5.392400442983319	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	9	5.400276744591627	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35542	10	5.38177511012213	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	1	5.397834183897993	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	2	5.382934918608692	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	3	5.385053857856551	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	4	5.398742407468235	261.0	28.87791425215439	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	5	5.371500797088865	261.0	28.8908654101415	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	6	5.3911377691350815	263.0	29.03435915444164	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	7	5.394445772299571	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
SRR10070133	35843	8	5.393000253901751	262.0	28.95637070495753	SRR10070133-Groundwater	Groundwater	Groundwater	
